"luckycart","luckycart"
"Configuration","Konfiguration"
"Enable","Aktivierung"
"API Key","Schlüssel API"
"API Secret","Geheimnis API"
"Brand Settings","Marke"

"Fields","Gesendete Daten"
"Invoice country","Rechnungsland"
"OptIn","Optin"
"Email","Email"
"Payment method","Zahlungsmethode"
"Firstname","Vorname"
"Lastname","Nachname"
"Discount code","Rabattcode"
"Lang","Lang"
"Store ID","Geschäft"
"Title (Gender)","Geschlecht"
"New customer","Neuer Kunde"
"Shipping","Versandkosten"
"Discount","Rabattbetrag"
"Group",Gruppe""
"Age","Alter"
"Address","Vollständige Adresse"
"Zip","Postleitzahl"
"Total Amount(inc. VAT)","Gesamtaufträge (inkl. MwSt.)"
"Total orders","Bestellungen insgesamt (Menge)"
"Order status","Bestellstatus"
"IP address","IP Adresse"

"Cancellation","Stornierung"
"Targeted status","Gezielter Status"

"<strong>LuckyCart:</strong> Cancellation of %1 ticket(s) for Order #%2","<strong>LuckyCart :</strong> Stornierung von %1 ticket(s) für Auftrag #%2"